,answer,,,,,output
,ch1,ch2,ch3,ch4,,ch1,ch2,ch3,ch4
19926,0.0000,0.0000,0.0000,1.0000,,0.0010,0.0005,0.0423,0.9561,
19927,0.0000,0.0000,0.0000,1.0000,,0.0010,0.0005,0.0424,0.9561,
19928,0.0000,0.0000,0.0000,1.0000,,0.0010,0.0005,0.0424,0.9561,
19929,0.0000,0.0000,0.0000,1.0000,,0.0010,0.0005,0.0424,0.9561,
19930,0.0000,0.0000,0.0000,1.0000,,0.0010,0.0005,0.0423,0.9561,
19931,0.0000,0.0000,0.0000,1.0000,,0.0010,0.0005,0.0423,0.9561,
19932,0.0000,0.0000,0.0000,1.0000,,0.0010,0.0005,0.0423,0.9561,
19933,0.0000,0.0000,0.0000,1.0000,,0.0010,0.0005,0.0423,0.9562,
19934,0.0000,0.0000,0.0000,1.0000,,0.0010,0.0005,0.0423,0.9562,
19935,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0423,0.9562,
19936,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0423,0.9562,
19937,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0422,0.9562,
19938,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0422,0.9562,
19939,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0422,0.9562,
19940,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0422,0.9562,
19941,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0422,0.9562,
19942,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0422,0.9562,
19943,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0422,0.9562,
19944,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0422,0.9562,
19945,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0422,0.9562,
19946,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0422,0.9562,
19947,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0422,0.9563,
19948,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0421,0.9563,
19949,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0421,0.9563,
19950,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0421,0.9564,
19951,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0421,0.9564,
19952,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0420,0.9564,
19953,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0420,0.9564,
19954,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0420,0.9564,
19955,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0420,0.9565,
19956,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0420,0.9565,
19957,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0419,0.9565,
19958,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0420,0.9565,
19959,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0420,0.9565,
19960,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0420,0.9565,
19961,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0420,0.9565,
19962,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0420,0.9565,
19963,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0420,0.9565,
19964,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0420,0.9564,
19965,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0420,0.9565,
19966,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0419,0.9565,
19967,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0419,0.9565,
19968,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0418,0.9566,
19969,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0417,0.9567,
19970,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0417,0.9568,
19971,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0416,0.9569,
19972,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0414,0.9570,
19973,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0413,0.9571,
19974,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0411,0.9573,
19975,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0410,0.9575,
19976,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0408,0.9576,
19977,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0406,0.9578,
19978,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0405,0.9580,
19979,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0403,0.9581,
19980,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0401,0.9583,
19981,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0400,0.9584,
19982,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0399,0.9585,
19983,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0397,0.9587,
19984,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0396,0.9588,
19985,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0395,0.9589,
19986,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0394,0.9590,
19987,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0393,0.9591,
19988,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0391,0.9593,
19989,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0390,0.9594,
19990,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0389,0.9595,
19991,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0388,0.9596,
19992,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0387,0.9597,
19993,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0385,0.9599,
19994,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0384,0.9600,
19995,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0383,0.9601,
19996,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0382,0.9602,
19997,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0381,0.9603,
19998,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0380,0.9604,
19999,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0379,0.9605,
20000,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0377,0.9607,
20001,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0376,0.9608,
20002,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0375,0.9609,
20003,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0374,0.9610,
20004,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0373,0.9611,
20005,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0372,0.9613,
20006,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0370,0.9614,
20007,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0369,0.9615,
20008,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0368,0.9616,
20009,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0367,0.9618,
20010,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0365,0.9619,
20011,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0364,0.9620,
20012,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0363,0.9621,
20013,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0362,0.9622,
20014,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0361,0.9623,
20015,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0360,0.9625,
20016,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0359,0.9626,
20017,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0357,0.9627,
20018,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0356,0.9628,
20019,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0355,0.9629,
20020,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0354,0.9630,
20021,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0353,0.9631,
20022,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0353,0.9632,
20023,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0352,0.9633,
20024,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0351,0.9634,
20025,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0350,0.9635,
20026,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0349,0.9636,
20027,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0348,0.9637,
20028,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0347,0.9637,
20029,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0346,0.9638,
20030,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0345,0.9639,
20031,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0005,0.0345,0.9640,
20032,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0344,0.9641,
20033,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0343,0.9642,
20034,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0342,0.9642,
20035,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0341,0.9643,
20036,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0341,0.9644,
20037,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0340,0.9645,
20038,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0339,0.9645,
20039,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0339,0.9646,
20040,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0338,0.9646,
20041,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0337,0.9647,
20042,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0337,0.9648,
20043,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0336,0.9649,
20044,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0335,0.9649,
20045,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0335,0.9650,
20046,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0334,0.9651,
20047,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0333,0.9651,
20048,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0332,0.9652,
20049,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0332,0.9653,
20050,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0331,0.9654,
20051,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0330,0.9655,
20052,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0329,0.9656,
20053,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0328,0.9657,
20054,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0327,0.9657,
20055,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0326,0.9658,
20056,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0326,0.9659,
20057,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0325,0.9660,
20058,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0324,0.9661,
20059,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0323,0.9662,
20060,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0322,0.9663,
20061,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0321,0.9664,
20062,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0320,0.9665,
20063,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0319,0.9666,
20064,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0318,0.9667,
20065,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0317,0.9668,
20066,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0316,0.9669,
20067,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0315,0.9670,
20068,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0314,0.9670,
20069,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0314,0.9671,
20070,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0313,0.9672,
20071,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0312,0.9673,
20072,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0311,0.9673,
20073,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0311,0.9674,
20074,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0310,0.9675,
20075,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0309,0.9676,
20076,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0309,0.9676,
20077,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0308,0.9677,
20078,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0308,0.9677,
20079,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0308,0.9677,
20080,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0307,0.9678,
20081,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0307,0.9678,
20082,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0307,0.9678,
20083,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0307,0.9678,
20084,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0308,0.9677,
20085,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0308,0.9677,
20086,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0308,0.9677,
20087,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0309,0.9677,
20088,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0309,0.9676,
20089,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0309,0.9676,
20090,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0309,0.9676,
20091,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0310,0.9676,
20092,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0310,0.9675,
20093,0.0000,0.0000,0.0000,1.0000,,0.0011,0.0004,0.0310,0.9675,
20094,0.0000,0.0000,0.0000,1.0000,,0.0010,0.0004,0.0310,0.9675,
20095,0.0000,0.0000,0.0000,1.0000,,0.0010,0.0004,0.0310,0.9675,
20096,0.0000,0.0000,0.0000,1.0000,,0.0010,0.0004,0.0310,0.9676,
20097,0.0000,0.0000,0.0000,1.0000,,0.0010,0.0004,0.0310,0.9676,
20098,0.0000,0.0000,0.0000,1.0000,,0.0010,0.0004,0.0309,0.9676,
20099,0.0000,0.0000,0.0000,1.0000,,0.0010,0.0004,0.0309,0.9677,
20100,0.0000,0.0000,0.0000,1.0000,,0.0010,0.0004,0.0309,0.9677,
20101,0.0000,0.0000,0.0000,1.0000,,0.0010,0.0004,0.0308,0.9677,
20102,0.0000,0.0000,0.0000,1.0000,,0.0010,0.0004,0.0308,0.9678,
20103,0.0000,0.0000,0.0000,1.0000,,0.0010,0.0004,0.0307,0.9678,
20104,0.0000,0.0000,0.0000,1.0000,,0.0010,0.0004,0.0307,0.9679,
20105,0.0000,0.0000,0.0000,1.0000,,0.0010,0.0004,0.0306,0.9680,
20106,0.0000,0.0000,0.0000,1.0000,,0.0010,0.0004,0.0306,0.9680,
20107,0.0000,0.0000,0.0000,1.0000,,0.0010,0.0004,0.0305,0.9681,
20108,0.0000,0.0000,0.0000,1.0000,,0.0010,0.0004,0.0304,0.9681,
20109,0.0000,0.0000,0.0000,1.0000,,0.0010,0.0004,0.0304,0.9682,
20110,0.0000,0.0000,0.0000,1.0000,,0.0010,0.0004,0.0304,0.9682,
20111,0.0000,0.0000,0.0000,1.0000,,0.0010,0.0004,0.0303,0.9683,
20112,0.0000,0.0000,0.0000,1.0000,,0.0010,0.0004,0.0303,0.9684,
20113,0.0000,0.0000,0.0000,1.0000,,0.0010,0.0004,0.0302,0.9684,
20114,0.0000,0.0000,0.0000,1.0000,,0.0010,0.0004,0.0302,0.9685,
20115,0.0000,0.0000,0.0000,1.0000,,0.0010,0.0004,0.0301,0.9685,
20116,0.0000,0.0000,0.0000,1.0000,,0.0010,0.0004,0.0301,0.9685,
20117,0.0000,0.0000,0.0000,1.0000,,0.0010,0.0004,0.0301,0.9686,
20118,0.0000,0.0000,0.0000,1.0000,,0.0010,0.0004,0.0301,0.9686,
20119,0.0000,0.0000,0.0000,1.0000,,0.0010,0.0004,0.0300,0.9686,
20120,0.0000,0.0000,0.0000,1.0000,,0.0010,0.0004,0.0300,0.9686,
20121,0.0000,0.0000,0.0000,1.0000,,0.0010,0.0004,0.0300,0.9686,
20122,0.0000,0.0000,0.0000,1.0000,,0.0010,0.0004,0.0300,0.9686,
20123,0.0000,0.0000,0.0000,1.0000,,0.0010,0.0004,0.0301,0.9686,
20124,0.0000,0.0000,0.0000,1.0000,,0.0010,0.0004,0.0301,0.9686,
20125,0.0000,0.0000,0.0000,1.0000,,0.0010,0.0004,0.0302,0.9685,
20126,0.0000,0.0000,0.0000,1.0000,,0.0010,0.0004,0.0302,0.9684,
20127,0.0000,0.0000,0.0000,1.0000,,0.0010,0.0004,0.0303,0.9684,
20128,0.0000,0.0000,0.0000,1.0000,,0.0010,0.0004,0.0304,0.9683,
20129,0.0000,0.0000,0.0000,1.0000,,0.0010,0.0004,0.0304,0.9682,
20130,0.0000,0.0000,0.0000,1.0000,,0.0010,0.0004,0.0305,0.9682,
20131,0.0000,0.0000,0.0000,1.0000,,0.0010,0.0004,0.0305,0.9681,
20132,0.0000,0.0000,0.0000,1.0000,,0.0010,0.0004,0.0306,0.9681,
20133,0.0000,0.0000,0.0000,1.0000,,0.0010,0.0004,0.0306,0.9680,
20134,0.0000,0.0000,0.0000,1.0000,,0.0010,0.0004,0.0307,0.9680,
20135,0.0000,0.0000,0.0000,1.0000,,0.0009,0.0004,0.0308,0.9679,
20136,0.0000,0.0000,0.0000,1.0000,,0.0009,0.0004,0.0308,0.9679,
20137,0.0000,0.0000,0.0000,1.0000,,0.0009,0.0004,0.0309,0.9678,
20138,0.0000,0.0000,0.0000,1.0000,,0.0009,0.0004,0.0309,0.9678,
20139,0.0000,0.0000,0.0000,1.0000,,0.0009,0.0004,0.0310,0.9677,
20140,0.0000,0.0000,0.0000,1.0000,,0.0009,0.0004,0.0310,0.9677,
20141,0.0000,0.0000,0.0000,1.0000,,0.0009,0.0004,0.0311,0.9676,
20142,0.0000,0.0000,0.0000,1.0000,,0.0009,0.0004,0.0312,0.9675,
20143,0.0000,0.0000,0.0000,1.0000,,0.0009,0.0004,0.0312,0.9675,
20144,0.0000,0.0000,0.0000,1.0000,,0.0009,0.0004,0.0313,0.9674,
20145,0.0000,0.0000,0.0000,1.0000,,0.0009,0.0004,0.0314,0.9674,
20146,0.0000,0.0000,0.0000,1.0000,,0.0009,0.0004,0.0314,0.9673,
20147,0.0000,0.0000,0.0000,1.0000,,0.0009,0.0004,0.0315,0.9673,
20148,0.0000,0.0000,0.0000,1.0000,,0.0009,0.0004,0.0315,0.9672,
20149,0.0000,0.0000,0.0000,1.0000,,0.0009,0.0004,0.0316,0.9671,
20150,0.0000,0.0000,0.0000,1.0000,,0.0009,0.0004,0.0316,0.9671,
20151,0.0000,0.0000,0.0000,1.0000,,0.0009,0.0004,0.0317,0.9670,
20152,0.0000,0.0000,0.0000,1.0000,,0.0009,0.0004,0.0318,0.9670,
20153,0.0000,0.0000,0.0000,1.0000,,0.0009,0.0003,0.0318,0.9669,
20154,0.0000,0.0000,0.0000,1.0000,,0.0009,0.0003,0.0319,0.9669,
20155,0.0000,0.0000,0.0000,1.0000,,0.0009,0.0003,0.0320,0.9668,
20156,0.0000,0.0000,0.0000,1.0000,,0.0009,0.0003,0.0320,0.9667,
20157,0.0000,0.0000,0.0000,1.0000,,0.0009,0.0003,0.0321,0.9667,
20158,0.0000,0.0000,0.0000,1.0000,,0.0009,0.0003,0.0322,0.9666,
20159,0.0000,0.0000,0.0000,1.0000,,0.0009,0.0003,0.0322,0.9665,
20160,0.0000,0.0000,0.0000,1.0000,,0.0009,0.0003,0.0323,0.9665,
20161,0.0000,0.0000,0.0000,1.0000,,0.0009,0.0003,0.0324,0.9664,
20162,0.0000,0.0000,0.0000,1.0000,,0.0009,0.0003,0.0324,0.9664,
20163,0.0000,0.0000,0.0000,1.0000,,0.0009,0.0003,0.0325,0.9663,
20164,0.0000,0.0000,0.0000,1.0000,,0.0009,0.0003,0.0325,0.9662,
20165,0.0000,0.0000,0.0000,1.0000,,0.0009,0.0003,0.0326,0.9662,
20166,0.0000,0.0000,0.0000,1.0000,,0.0009,0.0003,0.0326,0.9662,
20167,0.0000,0.0000,0.0000,1.0000,,0.0009,0.0003,0.0327,0.9661,
20168,0.0000,0.0000,0.0000,1.0000,,0.0009,0.0003,0.0328,0.9660,
20169,0.0000,0.0000,0.0000,1.0000,,0.0009,0.0003,0.0328,0.9660,
20170,0.0000,0.0000,0.0000,1.0000,,0.0009,0.0003,0.0329,0.9659,
20171,0.0000,0.0000,0.0000,1.0000,,0.0009,0.0003,0.0329,0.9659,
20172,0.0000,0.0000,0.0000,1.0000,,0.0009,0.0003,0.0330,0.9658,
20173,0.0000,0.0000,0.0000,1.0000,,0.0008,0.0003,0.0330,0.9658,
20174,0.0000,0.0000,0.0000,1.0000,,0.0008,0.0003,0.0331,0.9657,
20175,0.0000,0.0000,0.0000,1.0000,,0.0008,0.0003,0.0331,0.9657,
20176,0.0000,0.0000,0.0000,1.0000,,0.0008,0.0003,0.0332,0.9656,
20177,0.0000,0.0000,0.0000,1.0000,,0.0008,0.0003,0.0332,0.9656,
20178,0.0000,0.0000,0.0000,1.0000,,0.0008,0.0003,0.0333,0.9655,
20179,0.0000,0.0000,0.0000,1.0000,,0.0008,0.0003,0.0334,0.9655,
20180,0.0000,0.0000,0.0000,1.0000,,0.0008,0.0003,0.0334,0.9654,
20181,0.0000,0.0000,0.0000,1.0000,,0.0008,0.0003,0.0335,0.9653,
20182,0.0000,0.0000,0.0000,1.0000,,0.0008,0.0003,0.0336,0.9653,
20183,0.0000,0.0000,0.0000,1.0000,,0.0008,0.0003,0.0337,0.9652,
20184,0.0000,0.0000,0.0000,1.0000,,0.0008,0.0003,0.0338,0.9651,
20185,0.0000,0.0000,0.0000,1.0000,,0.0008,0.0003,0.0339,0.9650,
20186,0.0000,0.0000,0.0000,1.0000,,0.0008,0.0003,0.0340,0.9649,
20187,0.0000,0.0000,0.0000,1.0000,,0.0008,0.0003,0.0341,0.9648,
20188,0.0000,0.0000,0.0000,1.0000,,0.0008,0.0003,0.0341,0.9647,
20189,0.0000,0.0000,0.0000,1.0000,,0.0008,0.0003,0.0342,0.9646,
20190,0.0000,0.0000,0.0000,1.0000,,0.0008,0.0003,0.0343,0.9645,
20191,0.0000,0.0000,0.0000,1.0000,,0.0008,0.0003,0.0344,0.9644,
20192,0.0000,0.0000,0.0000,1.0000,,0.0008,0.0003,0.0345,0.9644,
20193,0.0000,0.0000,0.0000,1.0000,,0.0008,0.0003,0.0346,0.9643,
20194,0.0000,0.0000,0.0000,1.0000,,0.0008,0.0003,0.0347,0.9641,
20195,0.0000,0.0000,0.0000,1.0000,,0.0008,0.0003,0.0348,0.9641,
20196,0.0000,0.0000,0.0000,1.0000,,0.0008,0.0003,0.0349,0.9640,
20197,0.0000,0.0000,0.0000,1.0000,,0.0008,0.0003,0.0350,0.9639,
20198,0.0000,0.0000,0.0000,1.0000,,0.0008,0.0003,0.0351,0.9638,
20199,0.0000,0.0000,0.0000,1.0000,,0.0008,0.0003,0.0352,0.9637,
20200,0.0000,0.0000,0.0000,1.0000,,0.0008,0.0003,0.0353,0.9636,
20201,0.0000,0.0000,0.0000,1.0000,,0.0008,0.0003,0.0353,0.9635,
20202,0.0000,0.0000,0.0000,1.0000,,0.0008,0.0003,0.0354,0.9635,
20203,0.0000,0.0000,0.0000,1.0000,,0.0008,0.0003,0.0355,0.9634,
20204,0.0000,0.0000,0.0000,1.0000,,0.0008,0.0003,0.0355,0.9634,
20205,0.0000,0.0000,0.0000,1.0000,,0.0008,0.0003,0.0356,0.9633,
20206,0.0000,0.0000,0.0000,1.0000,,0.0008,0.0003,0.0357,0.9632,
20207,0.0000,0.0000,0.0000,1.0000,,0.0008,0.0003,0.0357,0.9632,
20208,0.0000,0.0000,0.0000,1.0000,,0.0008,0.0003,0.0358,0.9631,
20209,0.0000,0.0000,0.0000,1.0000,,0.0008,0.0003,0.0359,0.9630,
20210,0.0000,0.0000,0.0000,1.0000,,0.0008,0.0003,0.0360,0.9629,
20211,0.0000,0.0000,0.0000,1.0000,,0.0008,0.0003,0.0360,0.9629,
20212,0.0000,0.0000,0.0000,1.0000,,0.0008,0.0003,0.0361,0.9628,
20213,0.0000,0.0000,0.0000,1.0000,,0.0008,0.0003,0.0362,0.9627,
20214,0.0000,0.0000,0.0000,1.0000,,0.0008,0.0003,0.0363,0.9626,
20215,0.0000,0.0000,0.0000,1.0000,,0.0008,0.0003,0.0364,0.9626,
20216,0.0000,0.0000,0.0000,1.0000,,0.0008,0.0003,0.0364,0.9625,
20217,0.0000,0.0000,0.0000,1.0000,,0.0008,0.0003,0.0365,0.9624,
20218,0.0000,0.0000,0.0000,1.0000,,0.0008,0.0003,0.0367,0.9623,
20219,0.0000,0.0000,0.0000,1.0000,,0.0008,0.0003,0.0368,0.9622,
20220,0.0000,0.0000,0.0000,1.0000,,0.0008,0.0003,0.0369,0.9621,
20221,0.0000,0.0000,0.0000,1.0000,,0.0008,0.0003,0.0370,0.9619,
20222,0.0000,0.0000,0.0000,1.0000,,0.0007,0.0003,0.0371,0.9618,
20223,0.0000,0.0000,0.0000,1.0000,,0.0007,0.0003,0.0372,0.9617,
20224,0.0000,0.0000,0.0000,1.0000,,0.0007,0.0003,0.0373,0.9616,
20225,0.0000,0.0000,0.0000,1.0000,,0.0007,0.0003,0.0374,0.9615,
20226,0.0000,0.0000,0.0000,1.0000,,0.0007,0.0003,0.0376,0.9614,
20227,0.0000,0.0000,0.0000,1.0000,,0.0007,0.0003,0.0377,0.9613,
20228,0.0000,0.0000,0.0000,1.0000,,0.0007,0.0003,0.0378,0.9612,
20229,0.0000,0.0000,0.0000,1.0000,,0.0007,0.0003,0.0379,0.9610,
20230,0.0000,0.0000,0.0000,1.0000,,0.0007,0.0003,0.0381,0.9609,
20231,0.0000,0.0000,0.0000,1.0000,,0.0007,0.0003,0.0382,0.9608,
20232,0.0000,0.0000,0.0000,1.0000,,0.0007,0.0003,0.0383,0.9606,
20233,0.0000,0.0000,0.0000,1.0000,,0.0007,0.0003,0.0384,0.9605,
20234,0.0000,0.0000,0.0000,1.0000,,0.0007,0.0003,0.0385,0.9604,
20235,0.0000,0.0000,0.0000,1.0000,,0.0007,0.0003,0.0386,0.9603,
