,answer,,,,,output,,,
13663,0,0,0,1,,0.0137,0.003,0.0016,0.9919
13664,0,0,0,1,,0.0137,0.0029,0.0016,0.9919
13665,0,0,0,1,,0.0138,0.0029,0.0016,0.9919
13666,0,0,0,1,,0.0138,0.0029,0.0016,0.9919
13667,0,0,0,1,,0.0139,0.0029,0.0016,0.9918
13668,0,0,0,1,,0.0139,0.0029,0.0016,0.9918
13669,0,0,0,1,,0.014,0.0029,0.0016,0.9918
13670,0,0,0,1,,0.014,0.0029,0.0016,0.9918
13671,0,0,0,1,,0.0141,0.0029,0.0016,0.9917
13672,0,0,0,1,,0.0142,0.0029,0.0016,0.9917
13673,0,0,0,1,,0.0142,0.0029,0.0016,0.9917
13674,0,0,0,1,,0.0143,0.0029,0.0016,0.9917
13675,0,0,0,1,,0.0143,0.0028,0.0016,0.9917
13676,0,0,0,1,,0.0144,0.0028,0.0016,0.9916
13677,0,0,0,1,,0.0144,0.0028,0.0016,0.9916
13678,0,0,0,1,,0.0145,0.0028,0.0016,0.9916
13679,0,0,0,1,,0.0145,0.0028,0.0016,0.9916
13680,0,0,0,1,,0.0146,0.0028,0.0016,0.9915
13681,0,0,0,1,,0.0146,0.0028,0.0016,0.9915
13682,0,0,0,1,,0.0147,0.0028,0.0016,0.9915
13683,0,0,0,1,,0.0147,0.0028,0.0016,0.9915
13684,0,0,0,1,,0.0148,0.0028,0.0016,0.9915
13685,0,0,0,1,,0.0148,0.0028,0.0016,0.9915
13686,0,0,0,1,,0.0148,0.0028,0.0016,0.9914
13687,0,0,0,1,,0.0148,0.0028,0.0016,0.9914
13688,0,0,0,1,,0.0149,0.0028,0.0016,0.9914
13689,0,0,0,1,,0.0149,0.0028,0.0016,0.9914
13690,0,0,0,1,,0.0149,0.0028,0.0016,0.9914
13691,0,0,0,1,,0.0149,0.0028,0.0016,0.9914
13692,0,0,0,1,,0.0149,0.0028,0.0016,0.9914
13693,0,0,0,1,,0.0149,0.0027,0.0016,0.9914
13694,0,0,0,1,,0.0149,0.0027,0.0016,0.9914
13695,0,0,0,1,,0.015,0.0027,0.0016,0.9914
13696,0,0,0,1,,0.015,0.0027,0.0016,0.9914
13697,0,0,0,1,,0.015,0.0027,0.0016,0.9914
13698,0,0,0,1,,0.015,0.0027,0.0016,0.9914
13699,0,0,0,1,,0.0151,0.0027,0.0016,0.9913
13700,0,0,0,1,,0.0151,0.0027,0.0016,0.9913
13701,0,0,0,1,,0.0151,0.0027,0.0016,0.9913
13702,0,0,0,1,,0.0151,0.0027,0.0016,0.9913
13703,0,0,0,1,,0.0151,0.0027,0.0016,0.9913
13704,0,0,0,1,,0.0152,0.0027,0.0016,0.9913
13705,0,0,0,1,,0.0152,0.0027,0.0016,0.9913
13706,0,0,0,1,,0.0152,0.0027,0.0016,0.9913
13707,0,0,0,1,,0.0152,0.0027,0.0016,0.9913
13708,0,0,0,1,,0.0152,0.0027,0.0016,0.9913
13709,0,0,0,1,,0.0151,0.0027,0.0016,0.9913
13710,0,0,0,1,,0.0151,0.0027,0.0016,0.9913
13711,0,0,0,1,,0.0152,0.0027,0.0016,0.9913
13712,0,0,0,1,,0.0152,0.0027,0.0016,0.9913
13713,0,0,0,1,,0.0152,0.0027,0.0016,0.9913
13714,0,0,0,1,,0.0152,0.0027,0.0016,0.9913
13715,0,0,0,1,,0.0152,0.0027,0.0016,0.9913
13716,0,0,0,1,,0.0152,0.0027,0.0016,0.9913
13717,0,0,0,1,,0.0153,0.0027,0.0016,0.9913
13718,0,0,0,1,,0.0153,0.0027,0.0016,0.9913
13719,0,0,0,1,,0.0153,0.0027,0.0016,0.9912
13720,0,0,0,1,,0.0154,0.0027,0.0016,0.9912
13721,0,0,0,1,,0.0154,0.0027,0.0016,0.9912
13722,0,0,0,1,,0.0154,0.0027,0.0016,0.9912
13723,0,0,0,1,,0.0155,0.0027,0.0016,0.9912
13724,0,0,0,1,,0.0155,0.0027,0.0016,0.9912
13725,0,0,0,1,,0.0155,0.0027,0.0016,0.9912
13726,0,0,0,1,,0.0155,0.0027,0.0016,0.9912
13727,0,0,0,1,,0.0155,0.0027,0.0016,0.9911
13728,0,0,0,1,,0.0156,0.0027,0.0016,0.9911
13729,0,0,0,1,,0.0156,0.0027,0.0016,0.9911
13730,0,0,0,1,,0.0156,0.0027,0.0016,0.9911
13731,0,0,0,1,,0.0156,0.0027,0.0016,0.9911
13732,0,0,0,1,,0.0156,0.0027,0.0016,0.9911
13733,0,0,0,1,,0.0156,0.0026,0.0016,0.9911
13734,0,0,0,1,,0.0156,0.0026,0.0016,0.9911
13735,0,0,0,1,,0.0156,0.0026,0.0016,0.9911
13736,0,0,0,1,,0.0156,0.0026,0.0016,0.9911
13737,0,0,0,1,,0.0156,0.0026,0.0016,0.9911
13738,0,0,0,1,,0.0156,0.0026,0.0016,0.9911
13739,0,0,0,1,,0.0156,0.0026,0.0016,0.9911
13740,0,0,0,1,,0.0156,0.0026,0.0016,0.9911
13741,0,0,0,1,,0.0156,0.0026,0.0016,0.9911
13742,0,0,0,1,,0.0156,0.0027,0.0016,0.9911
13743,0,0,0,1,,0.0156,0.0027,0.0016,0.9911
13744,0,0,0,1,,0.0155,0.0027,0.0016,0.9911
13745,0,0,0,1,,0.0155,0.0027,0.0016,0.9912
13746,0,0,0,1,,0.0155,0.0027,0.0016,0.9912
13747,0,0,0,1,,0.0154,0.0027,0.0016,0.9912
13748,0,0,0,1,,0.0154,0.0027,0.0016,0.9912
13749,0,0,0,1,,0.0153,0.0027,0.0016,0.9912
13750,0,0,0,1,,0.0153,0.0027,0.0016,0.9913
13751,0,0,0,1,,0.0152,0.0027,0.0016,0.9913
13752,0,0,0,1,,0.0151,0.0027,0.0016,0.9913
13753,0,0,0,1,,0.0151,0.0027,0.0016,0.9913
13754,0,0,0,1,,0.015,0.0027,0.0016,0.9914
13755,0,0,0,1,,0.015,0.0027,0.0016,0.9914
13756,0,0,0,1,,0.0149,0.0028,0.0016,0.9914
13757,0,0,0,1,,0.0149,0.0028,0.0016,0.9914
13758,0,0,0,1,,0.0148,0.0028,0.0016,0.9914
13759,0,0,0,1,,0.0148,0.0028,0.0016,0.9915
13760,0,0,0,1,,0.0147,0.0028,0.0016,0.9915
13761,0,0,0,1,,0.0147,0.0028,0.0016,0.9915
13762,0,0,0,1,,0.0146,0.0028,0.0016,0.9915
13763,0,0,0,1,,0.0146,0.0028,0.0016,0.9915
13764,0,0,0,1,,0.0145,0.0028,0.0016,0.9916
13765,0,0,0,1,,0.0145,0.0028,0.0016,0.9916
13766,0,0,0,1,,0.0144,0.0028,0.0016,0.9916
13767,0,0,0,1,,0.0144,0.0028,0.0016,0.9916
13768,0,0,0,1,,0.0144,0.0028,0.0016,0.9916
13769,0,0,0,1,,0.0143,0.0028,0.0016,0.9916
13770,0,0,0,1,,0.0143,0.0029,0.0016,0.9917
13771,0,0,0,1,,0.0143,0.0029,0.0016,0.9917
13772,0,0,0,1,,0.0142,0.0029,0.0016,0.9917
13773,0,0,0,1,,0.0142,0.0029,0.0016,0.9917
13774,0,0,0,1,,0.0142,0.0029,0.0016,0.9917
13775,0,0,0,1,,0.0141,0.0029,0.0016,0.9917
13776,0,0,0,1,,0.0141,0.0029,0.0016,0.9917
13777,0,0,0,1,,0.014,0.0029,0.0016,0.9918
13778,0,0,0,1,,0.014,0.0029,0.0016,0.9918
13779,0,0,0,1,,0.014,0.0029,0.0016,0.9918
13780,0,0,0,1,,0.0139,0.0029,0.0016,0.9918
13781,0,0,0,1,,0.0139,0.0029,0.0016,0.9918
13782,0,0,0,1,,0.0138,0.0029,0.0016,0.9919
13783,0,0,0,1,,0.0137,0.0029,0.0016,0.9919
13784,0,0,0,1,,0.0137,0.003,0.0016,0.9919
13785,0,0,0,1,,0.0136,0.003,0.0016,0.9919
13786,0,0,0,1,,0.0136,0.003,0.0016,0.9919
13787,0,0,0,1,,0.0135,0.003,0.0016,0.992
13788,0,0,0,1,,0.0135,0.003,0.0016,0.992
13789,0,0,0,1,,0.0134,0.003,0.0016,0.992
13790,0,0,0,1,,0.0134,0.003,0.0016,0.992
13791,0,0,0,1,,0.0133,0.003,0.0016,0.9921
13792,0,0,0,1,,0.0132,0.003,0.0016,0.9921
13793,0,0,0,1,,0.0132,0.0031,0.0016,0.9921
13794,0,0,0,1,,0.0131,0.0031,0.0016,0.9921
13795,0,0,0,1,,0.0131,0.0031,0.0016,0.9922
13796,0,0,0,1,,0.013,0.0031,0.0016,0.9922
13797,0,0,0,1,,0.013,0.0031,0.0016,0.9922
13798,0,0,0,1,,0.0129,0.0031,0.0016,0.9922
13799,0,0,0,1,,0.0129,0.0031,0.0016,0.9922
13800,0,0,0,1,,0.0129,0.0031,0.0016,0.9922
13801,0,0,0,1,,0.0128,0.0031,0.0016,0.9923
13802,0,0,0,1,,0.0128,0.0031,0.0016,0.9923
13803,0,0,0,1,,0.0128,0.0031,0.0016,0.9923
13804,0,0,0,1,,0.0127,0.0031,0.0016,0.9923
13805,0,0,0,1,,0.0127,0.0031,0.0016,0.9923
13806,0,0,0,1,,0.0127,0.0031,0.0016,0.9923
13807,0,0,0,1,,0.0127,0.0031,0.0016,0.9923
13808,0,0,0,1,,0.0126,0.0032,0.0016,0.9923
13809,0,0,0,1,,0.0126,0.0032,0.0016,0.9924
13810,0,0,0,1,,0.0126,0.0032,0.0016,0.9924
13811,0,0,0,1,,0.0126,0.0032,0.0016,0.9924
13812,0,0,0,1,,0.0125,0.0032,0.0016,0.9924
13813,0,0,0,1,,0.0125,0.0032,0.0017,0.9924
13814,0,0,0,1,,0.0125,0.0032,0.0017,0.9924
13815,0,0,0,1,,0.0124,0.0032,0.0017,0.9924
13816,0,0,0,1,,0.0124,0.0032,0.0017,0.9924
13817,0,0,0,1,,0.0124,0.0032,0.0017,0.9925
13818,0,0,0,1,,0.0123,0.0032,0.0017,0.9925
13819,0,0,0,1,,0.0123,0.0032,0.0017,0.9925
13820,0,0,0,1,,0.0123,0.0032,0.0017,0.9925
13821,0,0,0,1,,0.0122,0.0032,0.0017,0.9925
13822,0,0,0,1,,0.0122,0.0032,0.0017,0.9925
13823,0,0,0,1,,0.0121,0.0033,0.0017,0.9926
13824,0,0,0,1,,0.0121,0.0033,0.0017,0.9926
13825,0,0,0,1,,0.0121,0.0033,0.0017,0.9926
13826,0,0,0,1,,0.012,0.0033,0.0017,0.9926
13827,0,0,0,1,,0.012,0.0033,0.0017,0.9926
13828,0,0,0,1,,0.012,0.0033,0.0017,0.9926
13829,0,0,0,1,,0.0119,0.0033,0.0017,0.9927
13830,0,0,0,1,,0.0119,0.0033,0.0017,0.9927
13831,0,0,0,1,,0.0118,0.0033,0.0017,0.9927
13832,0,0,0,1,,0.0118,0.0033,0.0017,0.9927
13833,0,0,0,1,,0.0117,0.0033,0.0017,0.9927
13834,0,0,0,1,,0.0117,0.0033,0.0017,0.9927
13835,0,0,0,1,,0.0117,0.0034,0.0017,0.9928
13836,0,0,0,1,,0.0116,0.0034,0.0017,0.9928
13837,0,0,0,1,,0.0116,0.0034,0.0017,0.9928
13838,0,0,0,1,,0.0116,0.0034,0.0017,0.9928
13839,0,0,0,1,,0.0115,0.0034,0.0017,0.9928
13840,0,0,0,1,,0.0115,0.0034,0.0017,0.9928
13841,0,0,0,1,,0.0115,0.0034,0.0017,0.9928
13842,0,0,0,1,,0.0114,0.0034,0.0017,0.9929
13843,0,0,0,1,,0.0114,0.0034,0.0017,0.9929
13844,0,0,0,1,,0.0114,0.0034,0.0017,0.9929
13845,0,0,0,1,,0.0114,0.0034,0.0017,0.9929
13846,0,0,0,1,,0.0114,0.0034,0.0017,0.9929
13847,0,0,0,1,,0.0113,0.0034,0.0017,0.9929
13848,0,0,0,1,,0.0113,0.0034,0.0017,0.9929
13849,0,0,0,1,,0.0113,0.0034,0.0017,0.9929
13850,0,0,0,1,,0.0113,0.0034,0.0017,0.9929
13851,0,0,0,1,,0.0113,0.0034,0.0017,0.9929
13852,0,0,0,1,,0.0113,0.0034,0.0017,0.9929
13853,0,0,0,1,,0.0113,0.0034,0.0017,0.9929
13854,0,0,0,1,,0.0113,0.0034,0.0017,0.9929
13855,0,0,0,1,,0.0113,0.0034,0.0017,0.9929
13856,0,0,0,1,,0.0113,0.0034,0.0017,0.9929
13857,0,0,0,1,,0.0113,0.0034,0.0017,0.9929
13858,0,0,0,1,,0.0113,0.0034,0.0017,0.9929
13859,0,0,0,1,,0.0113,0.0034,0.0017,0.9929
13860,0,0,0,1,,0.0113,0.0034,0.0017,0.9929
13861,0,0,0,1,,0.0113,0.0034,0.0017,0.9929
13862,0,0,0,1,,0.0114,0.0034,0.0017,0.9929
13863,0,0,0,1,,0.0114,0.0034,0.0017,0.9929
13864,0,0,0,1,,0.0114,0.0034,0.0017,0.9929
13865,0,0,0,1,,0.0114,0.0034,0.0017,0.9929
13866,0,0,0,1,,0.0114,0.0034,0.0017,0.9929
13867,0,0,0,1,,0.0114,0.0034,0.0017,0.9929
13868,0,0,0,1,,0.0114,0.0034,0.0017,0.9929
13869,0,0,0,1,,0.0114,0.0034,0.0017,0.9929
13870,0,0,0,1,,0.0114,0.0034,0.0017,0.9929
13871,0,0,0,1,,0.0114,0.0034,0.0017,0.9929
13872,0,0,0,1,,0.0114,0.0034,0.0017,0.9929
13873,0,0,0,1,,0.0114,0.0034,0.0017,0.9929
13874,0,0,0,1,,0.0114,0.0034,0.0017,0.9929
13875,0,0,0,1,,0.0114,0.0034,0.0017,0.9929
13876,0,0,0,1,,0.0114,0.0034,0.0017,0.9929
13877,0,0,0,1,,0.0114,0.0034,0.0017,0.9929
13878,0,0,0,1,,0.0114,0.0034,0.0017,0.9929
13879,0,0,0,1,,0.0114,0.0034,0.0017,0.9929
13880,0,0,0,1,,0.0115,0.0034,0.0017,0.9929
13881,0,0,0,1,,0.0115,0.0034,0.0017,0.9928
13882,0,0,0,1,,0.0115,0.0034,0.0017,0.9928
13883,0,0,0,1,,0.0115,0.0034,0.0017,0.9928
13884,0,0,0,1,,0.0115,0.0034,0.0017,0.9928
13885,0,0,0,1,,0.0115,0.0034,0.0017,0.9928
13886,0,0,0,1,,0.0115,0.0034,0.0017,0.9928
13887,0,0,0,1,,0.0115,0.0034,0.0017,0.9928
13888,0,0,0,1,,0.0115,0.0034,0.0017,0.9928
13889,0,0,0,1,,0.0115,0.0034,0.0017,0.9928
13890,0,0,0,1,,0.0115,0.0034,0.0017,0.9928
13891,0,0,0,1,,0.0115,0.0034,0.0017,0.9928
13892,0,0,0,1,,0.0115,0.0034,0.0017,0.9928
13893,0,0,0,1,,0.0115,0.0034,0.0017,0.9928
13894,0,0,0,1,,0.0115,0.0034,0.0017,0.9928
13895,0,0,0,1,,0.0115,0.0034,0.0017,0.9928
13896,0,0,0,1,,0.0115,0.0034,0.0017,0.9928
13897,0,0,0,1,,0.0115,0.0034,0.0017,0.9928
13898,0,0,0,1,,0.0115,0.0034,0.0017,0.9928
13899,0,0,0,1,,0.0115,0.0034,0.0017,0.9928
13900,0,0,0,1,,0.0115,0.0034,0.0017,0.9928
13901,0,0,0,1,,0.0115,0.0034,0.0017,0.9928
13902,0,0,0,1,,0.0115,0.0034,0.0017,0.9928
13903,0,0,0,1,,0.0115,0.0034,0.0017,0.9928
13904,0,0,0,1,,0.0115,0.0034,0.0017,0.9928
13905,0,0,0,1,,0.0115,0.0034,0.0017,0.9928
13906,0,0,0,1,,0.0115,0.0034,0.0017,0.9928
13907,0,0,0,1,,0.0115,0.0034,0.0017,0.9928
13908,0,0,0,1,,0.0115,0.0034,0.0017,0.9928
13909,0,0,0,1,,0.0115,0.0034,0.0017,0.9928
13910,0,0,0,1,,0.0115,0.0034,0.0017,0.9928
13911,0,0,0,1,,0.0115,0.0034,0.0017,0.9928
13912,0,0,0,1,,0.0115,0.0034,0.0017,0.9928
13913,0,0,0,1,,0.0115,0.0034,0.0017,0.9928
13914,0,0,0,1,,0.0115,0.0034,0.0017,0.9928
13915,0,0,0,1,,0.0115,0.0034,0.0017,0.9928
13916,0,0,0,1,,0.0114,0.0034,0.0017,0.9929
13917,0,0,0,1,,0.0114,0.0034,0.0017,0.9929
13918,0,0,0,1,,0.0114,0.0034,0.0017,0.9929
13919,0,0,0,1,,0.0114,0.0034,0.0017,0.9929
13920,0,0,0,1,,0.0114,0.0034,0.0017,0.9929
13921,0,0,0,1,,0.0114,0.0034,0.0017,0.9929
13922,0,0,0,1,,0.0114,0.0034,0.0017,0.9929
13923,0,0,0,1,,0.0114,0.0034,0.0017,0.9929
13924,0,0,0,1,,0.0113,0.0034,0.0017,0.9929
13925,0,0,0,1,,0.0113,0.0034,0.0017,0.9929
13926,0,0,0,1,,0.0113,0.0034,0.0017,0.9929
13927,0,0,0,1,,0.0113,0.0034,0.0017,0.9929
13928,0,0,0,1,,0.0113,0.0034,0.0017,0.9929
13929,0,0,0,1,,0.0113,0.0035,0.0017,0.9929
13930,0,0,0,1,,0.0113,0.0035,0.0017,0.9929
13931,0,0,0,1,,0.0112,0.0035,0.0017,0.9929
13932,0,0,0,1,,0.0112,0.0035,0.0017,0.9929
13933,0,0,0,1,,0.0112,0.0035,0.0017,0.993
13934,0,0,0,1,,0.0112,0.0035,0.0017,0.993
13935,0,0,0,1,,0.0112,0.0035,0.0017,0.993
13936,0,0,0,1,,0.0112,0.0035,0.0017,0.993
13937,0,0,0,1,,0.0111,0.0035,0.0017,0.993
13938,0,0,0,1,,0.0111,0.0035,0.0017,0.993
13939,0,0,0,1,,0.0111,0.0035,0.0017,0.993
13940,0,0,0,1,,0.0111,0.0035,0.0017,0.993
13941,0,0,0,1,,0.0111,0.0035,0.0017,0.993
13942,0,0,0,1,,0.011,0.0035,0.0017,0.993
13943,0,0,0,1,,0.011,0.0035,0.0017,0.993
13944,0,0,0,1,,0.011,0.0035,0.0017,0.993
13945,0,0,0,1,,0.011,0.0035,0.0017,0.9931
13946,0,0,0,1,,0.011,0.0035,0.0017,0.9931
13947,0,0,0,1,,0.011,0.0035,0.0017,0.9931
13948,0,0,0,1,,0.0109,0.0035,0.0017,0.9931
13949,0,0,0,1,,0.0109,0.0035,0.0017,0.9931
13950,0,0,0,1,,0.0109,0.0035,0.0017,0.9931
13951,0,0,0,1,,0.0109,0.0035,0.0017,0.9931
13952,0,0,0,1,,0.0109,0.0035,0.0017,0.9931
13953,0,0,0,1,,0.0108,0.0036,0.0017,0.9931
13954,0,0,0,1,,0.0108,0.0036,0.0017,0.9931
13955,0,0,0,1,,0.0108,0.0036,0.0017,0.9931
13956,0,0,0,1,,0.0108,0.0036,0.0017,0.9931
13957,0,0,0,1,,0.0107,0.0036,0.0017,0.9932
13958,0,0,0,1,,0.0107,0.0036,0.0017,0.9932
13959,0,0,0,1,,0.0107,0.0036,0.0017,0.9932
13960,0,0,0,1,,0.0106,0.0036,0.0017,0.9932
13961,0,0,0,1,,0.0106,0.0036,0.0017,0.9932
13962,0,0,0,1,,0.0106,0.0036,0.0017,0.9932
13963,0,0,0,1,,0.0105,0.0036,0.0017,0.9933
13964,0,0,0,1,,0.0105,0.0036,0.0017,0.9933
13965,0,0,0,1,,0.0105,0.0036,0.0017,0.9933
13966,0,0,0,1,,0.0104,0.0037,0.0017,0.9933
13967,0,0,0,1,,0.0104,0.0037,0.0017,0.9933
13968,0,0,0,1,,0.0104,0.0037,0.0017,0.9933
13969,0,0,0,1,,0.0103,0.0037,0.0017,0.9933
13970,0,0,0,1,,0.0103,0.0037,0.0017,0.9933
13971,0,0,0,1,,0.0103,0.0037,0.0017,0.9934
13972,0,0,0,1,,0.0103,0.0037,0.0017,0.9934
13973,0,0,0,1,,0.0102,0.0037,0.0017,0.9934
13974,0,0,0,1,,0.0102,0.0037,0.0017,0.9934
13975,0,0,0,1,,0.0102,0.0037,0.0017,0.9934
13976,0,0,0,1,,0.0102,0.0037,0.0017,0.9934
13977,0,0,0,1,,0.0102,0.0037,0.0017,0.9934
13978,0,0,0,1,,0.0101,0.0037,0.0017,0.9934
13979,0,0,0,1,,0.0101,0.0037,0.0017,0.9934
13980,0,0,0,1,,0.0101,0.0037,0.0017,0.9934
13981,0,0,0,1,,0.0101,0.0037,0.0017,0.9934
13982,0,0,0,1,,0.0101,0.0037,0.0017,0.9934
13983,0,0,0,1,,0.0101,0.0037,0.0017,0.9935
13984,0,0,0,1,,0.01,0.0037,0.0017,0.9935
13985,0,0,0,1,,0.01,0.0037,0.0017,0.9935
13986,0,0,0,1,,0.01,0.0037,0.0017,0.9935
13987,0,0,0,1,,0.01,0.0038,0.0017,0.9935
13988,0,0,0,1,,0.01,0.0038,0.0017,0.9935
13989,0,0,0,1,,0.01,0.0038,0.0018,0.9935
13990,0,0,0,1,,0.0099,0.0038,0.0018,0.9935
13991,0,0,0,1,,0.0099,0.0038,0.0018,0.9935
13992,0,0,0,1,,0.0099,0.0038,0.0018,0.9935
13993,0,0,0,1,,0.0099,0.0038,0.0018,0.9935
13994,0,0,0,1,,0.0099,0.0038,0.0018,0.9935
13995,0,0,0,1,,0.0098,0.0038,0.0018,0.9936
13996,0,0,0,1,,0.0098,0.0038,0.0018,0.9936
13997,0,0,0,1,,0.0098,0.0038,0.0018,0.9936
13998,0,0,0,1,,0.0097,0.0038,0.0018,0.9936
13999,0,0,0,1,,0.0097,0.0038,0.0018,0.9936
14000,0,0,0,1,,0.0097,0.0038,0.0018,0.9936
14001,0,0,0,1,,0.0096,0.0038,0.0018,0.9936
14002,0,0,0,1,,0.0096,0.0038,0.0018,0.9936
14003,0,0,0,1,,0.0096,0.0039,0.0018,0.9937
14004,0,0,0,1,,0.0096,0.0039,0.0018,0.9937
14005,0,0,0,1,,0.0095,0.0039,0.0018,0.9937
14006,0,0,0,1,,0.0095,0.0039,0.0018,0.9937
14007,0,0,0,1,,0.0095,0.0039,0.0018,0.9937
14008,0,0,0,1,,0.0095,0.0039,0.0018,0.9937
14009,0,0,0,1,,0.0094,0.0039,0.0018,0.9937
14010,0,0,0,1,,0.0094,0.0039,0.0018,0.9937
14011,0,0,0,1,,0.0094,0.0039,0.0018,0.9938
14012,0,0,0,1,,0.0093,0.0039,0.0018,0.9938
14013,0,0,0,1,,0.0093,0.0039,0.0018,0.9938
14014,0,0,0,1,,0.0093,0.0039,0.0018,0.9938
14015,0,0,0,1,,0.0093,0.0039,0.0018,0.9938
14016,0,0,0,1,,0.0092,0.0039,0.0018,0.9938
14017,0,0,0,1,,0.0092,0.0039,0.0018,0.9938
14018,0,0,0,1,,0.0092,0.0039,0.0018,0.9938
14019,0,0,0,1,,0.0092,0.004,0.0018,0.9938
14020,0,0,0,1,,0.0091,0.004,0.0018,0.9939
14021,0,0,0,1,,0.0091,0.004,0.0018,0.9939
14022,0,0,0,1,,0.0091,0.004,0.0018,0.9939
14023,0,0,0,1,,0.0091,0.004,0.0018,0.9939
14024,0,0,0,1,,0.009,0.004,0.0018,0.9939
14025,0,0,0,1,,0.009,0.004,0.0018,0.9939
14026,0,0,0,1,,0.009,0.004,0.0018,0.9939
14027,0,0,0,1,,0.009,0.004,0.0018,0.9939
14028,0,0,0,1,,0.0089,0.004,0.0018,0.9939
14029,0,0,0,1,,0.0089,0.004,0.0018,0.9939
14030,0,0,0,1,,0.0089,0.004,0.0018,0.994
14031,0,0,0,1,,0.0089,0.004,0.0018,0.994
14032,0,0,0,1,,0.0089,0.004,0.0018,0.994
14033,0,0,0,1,,0.0088,0.004,0.0018,0.994
14034,0,0,0,1,,0.0088,0.004,0.0018,0.994
14035,0,0,0,1,,0.0088,0.004,0.0018,0.994
14036,0,0,0,1,,0.0088,0.004,0.0018,0.994
14037,0,0,0,1,,0.0088,0.004,0.0018,0.994
14038,0,0,0,1,,0.0087,0.004,0.0018,0.994
14039,0,0,0,1,,0.0087,0.0041,0.0018,0.994
14040,0,0,0,1,,0.0087,0.0041,0.0018,0.994
14041,0,0,0,1,,0.0087,0.0041,0.0018,0.994
14042,0,0,0,1,,0.0087,0.0041,0.0019,0.994
14043,0,0,0,1,,0.0087,0.0041,0.0019,0.994
14044,0,0,0,1,,0.0087,0.0041,0.0019,0.9941
14045,0,0,0,1,,0.0086,0.0041,0.0019,0.9941
14046,0,0,0,1,,0.0086,0.0041,0.0019,0.9941
14047,0,0,0,1,,0.0086,0.0041,0.0019,0.9941
14048,0,0,0,1,,0.0086,0.0041,0.0019,0.9941
14049,0,0,0,1,,0.0086,0.0041,0.0019,0.9941
14050,0,0,0,1,,0.0086,0.0041,0.0019,0.9941
14051,0,0,0,1,,0.0086,0.0041,0.0019,0.9941
14052,0,0,0,1,,0.0086,0.0041,0.0019,0.9941
14053,0,0,0,1,,0.0086,0.0041,0.0019,0.9941
14054,0,0,0,1,,0.0085,0.0041,0.0019,0.9941
14055,0,0,0,1,,0.0085,0.0041,0.0019,0.9941
14056,0,0,0,1,,0.0085,0.0041,0.0019,0.9941
14057,0,0,0,1,,0.0085,0.0041,0.0019,0.9941
14058,0,0,0,1,,0.0085,0.0041,0.0019,0.9941
14059,0,0,0,1,,0.0085,0.0041,0.0019,0.9941
14060,0,0,0,1,,0.0085,0.0041,0.0019,0.9941
14061,0,0,0,1,,0.0085,0.0041,0.0019,0.9941
14062,0,0,0,1,,0.0084,0.0041,0.0019,0.9941
14063,0,0,0,1,,0.0084,0.0041,0.0019,0.9941
14064,0,0,0,1,,0.0084,0.0041,0.0019,0.9941
14065,0,0,0,1,,0.0084,0.0041,0.0019,0.9941
14066,0,0,0,1,,0.0084,0.0041,0.0019,0.9941
14067,0,0,0,1,,0.0084,0.0041,0.0019,0.9941
14068,0,0,0,1,,0.0084,0.0041,0.0019,0.9942
14069,0,0,0,1,,0.0084,0.0041,0.0019,0.9942
14070,0,0,0,1,,0.0084,0.0041,0.0019,0.9942
14071,0,0,0,1,,0.0084,0.0041,0.0019,0.9942
14072,0,0,0,1,,0.0084,0.0041,0.0019,0.9942
14073,0,0,0,1,,0.0084,0.0041,0.0019,0.9942
14074,0,0,0,1,,0.0084,0.0041,0.0019,0.9942
14075,0,0,0,1,,0.0084,0.0041,0.0019,0.9942
14076,0,0,0,1,,0.0083,0.0041,0.0019,0.9942
14077,0,0,0,1,,0.0083,0.0041,0.0019,0.9942
14078,0,0,0,1,,0.0083,0.0041,0.0019,0.9942
14079,0,0,0,1,,0.0083,0.0041,0.0019,0.9942
14080,0,0,0,1,,0.0083,0.0041,0.0019,0.9942
14081,0,0,0,1,,0.0083,0.0041,0.0019,0.9942
14082,0,0,0,1,,0.0083,0.0041,0.0019,0.9942
14083,0,0,0,1,,0.0083,0.0041,0.0019,0.9942
14084,0,0,0,1,,0.0083,0.0041,0.0019,0.9942
14085,0,0,0,1,,0.0083,0.0041,0.0019,0.9942
14086,0,0,0,1,,0.0083,0.0041,0.0019,0.9942
14087,0,0,0,1,,0.0083,0.0041,0.0019,0.9942
14088,0,0,0,1,,0.0083,0.0041,0.0019,0.9942
14089,0,0,0,1,,0.0083,0.0041,0.0019,0.9942
14090,0,0,0,1,,0.0083,0.0041,0.0019,0.9942
14091,0,0,0,1,,0.0083,0.0041,0.0019,0.9942
14092,0,0,0,1,,0.0083,0.0041,0.0019,0.9942
14093,0,0,0,1,,0.0083,0.0041,0.0019,0.9942
14094,0,0,0,1,,0.0083,0.0041,0.0019,0.9942
14095,0,0,0,1,,0.0083,0.0041,0.0019,0.9942
14096,0,0,0,1,,0.0082,0.0041,0.0019,0.9942
14097,0,0,0,1,,0.0082,0.0041,0.0019,0.9942
14098,0,0,0,1,,0.0082,0.0041,0.0019,0.9942
14099,0,0,0,1,,0.0082,0.0041,0.0019,0.9942
14100,0,0,0,1,,0.0082,0.0041,0.0019,0.9942
14101,0,0,0,1,,0.0082,0.0041,0.0019,0.9942
